,Unnamed: 0,type,question,answer,source,all_history,raw_response,belief,Committment_value,quality_rate,consistency_value,relevance_rate,manner_rate,outcome_value,outcome_reason,relevance_binary,manner_binary,quality_binary,NRA,bat,pat,bat_cumsum,pat_cumsum,Z_BaT,Z_PaT,ZNRBaT,net_ZNRBaT
42,42,Q/A,"Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?","And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?",enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
","{
    ""belief"": ""The witness's response is an attempt to clarify the question, which may indicate a lack of direct commitment to the question asked. The witness does not directly answer the question about having a conversation to get the story straight, which could be seen as a way to avoid making a detrimental commitment."",
    ""Commitment_value"": ""4"",
    ""quality_rate"": ""1"",
    ""consistency_value"": ""0"",
    ""relevance_rate"": ""2"",
    ""manner_rate"": ""2"",
    ""outcome_value"": ""Witness"",
    ""outcome_reason"": ""2""
}","The witness's response is an attempt to clarify the question, which may indicate a lack of direct commitment to the question asked. The witness does not directly answer the question about having a conversation to get the story straight, which could be seen as a way to avoid making a detrimental commitment.",4,1,0,2,2,Witness,2,0,0,0,1.0,0.0,0.5,0.0,0.5,-1.3616667728310352,-1.7968359409029868,-0.1377770442240618,0.4351691680719516
43,43,Q/A,Are you having trouble with that question? I’m just posing the same question?,"Well, I'm not sure I – I’m telling stories up here. I'm up here to answer your questions.",enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
D_WITNESS: And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?

PROSECUTION: Are you having trouble with that question? I’m just posing the same question?
","{
    ""belief"": ""The witness's response does not directly address the question asked and instead seems to avoid the issue by questioning the premise of the question. This suggests a lack of commitment and an attempt to avoid a detrimental commitment."",
    ""Commitment_value"": ""4"",
    ""quality_rate"": ""1"",
    ""consistency_value"": ""0"",
    ""relevance_rate"": ""3"",
    ""manner_rate"": ""2"",
    ""outcome_value"": ""Questioner"",
    ""outcome_reason"": ""1""
}",The witness's response does not directly address the question asked and instead seems to avoid the issue by questioning the premise of the question. This suggests a lack of commitment and an attempt to avoid a detrimental commitment.,4,1,0,3,2,Questioner,1,1,0,0,0.0,0.0,0.5,0.0,1.0,-1.3616667728310352,-1.6707913308630267,-0.10193860804059385,0.30912455803199146
44,44,Q/A,Have you contacted witnesses to get your story straight?,I – I – I don’t know that I contacted witnesses.,enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
D_WITNESS: And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?

PROSECUTION: Are you having trouble with that question? I’m just posing the same question?
D_WITNESS: Well, I'm not sure I – I’m telling stories up here. I'm up here to answer your questions.

PROSECUTION: Have you contacted witnesses to get your story straight?
","{
    ""belief"": ""The witness's response is not fully committed and somewhat evasive, which does not provide a clear stance on the question asked. The witness's response is slightly unclear and relevant to the question, but it does not provide a definitive answer, which could be seen as an attempt to avoid a detrimental commitment."",
    ""Commitment_value"": ""4"",
    ""quality_rate"": ""1"",
    ""consistency_value"": ""0"",
    ""relevance_rate"": ""2"",
    ""manner_rate"": ""2"",
    ""outcome_value"": ""Questioner"",
    ""outcome_reason"": ""1""
}","The witness's response is not fully committed and somewhat evasive, which does not provide a clear stance on the question asked. The witness's response is slightly unclear and relevant to the question, but it does not provide a definitive answer, which could be seen as an attempt to avoid a detrimental commitment.",4,1,0,2,2,Questioner,1,0,0,0,-0.3333333333333333,0.0,0.5,0.0,1.5,-1.3616667728310352,-1.5447467208230667,-0.06299170726800246,0.18307994799203153
45,45,Q/A,"[Hueston asked Lay about his $120,000 investment in Photophete, a company doing business with Enron.]","Do you know if I told Mr. Duncan, the chairman of that committee, about the Photofete situation?",enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
D_WITNESS: And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?

PROSECUTION: Are you having trouble with that question? I’m just posing the same question?
D_WITNESS: Well, I'm not sure I – I’m telling stories up here. I'm up here to answer your questions.

PROSECUTION: Have you contacted witnesses to get your story straight?
D_WITNESS: I – I – I don’t know that I contacted witnesses.

PROSECUTION: [Hueston asked Lay about his $120,000 investment in Photophete, a company doing business with Enron.]
","{
    ""belief"": ""The witness's response is evasive and does not directly address the question posed by the prosecution. It seems the witness is trying to shift the focus of the question to another aspect, which may indicate an attempt to avoid a direct answer."",
    ""Commitment_value"": ""4"",
    ""quality_rate"": ""0"",
    ""consistency_value"": ""0"",
    ""relevance_rate"": ""3"",
    ""manner_rate"": ""3"",
    ""outcome_value"": ""Questioner"",
    ""outcome_reason"": ""1""
}","The witness's response is evasive and does not directly address the question posed by the prosecution. It seems the witness is trying to shift the focus of the question to another aspect, which may indicate an attempt to avoid a direct answer.",4,0,0,3,3,Questioner,1,1,1,0,-0.5,0.0,0.5,0.0,2.0,-1.3616667728310352,-1.4187021107831066,-0.020513586628092446,0.057035337952071385
46,46,Q/A,"What we know and what you know, as the writer of those rules, is that telling one person-if it ever happened-does not satisfy your own rules . . .","I would think that the chairman of that committee, just like the chairman of any committee at Enron, can make a decision as to what he or she would like to do with that information or needs to do with that information.",enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
D_WITNESS: And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?

PROSECUTION: Are you having trouble with that question? I’m just posing the same question?
D_WITNESS: Well, I'm not sure I – I’m telling stories up here. I'm up here to answer your questions.

PROSECUTION: Have you contacted witnesses to get your story straight?
D_WITNESS: I – I – I don’t know that I contacted witnesses.

PROSECUTION: [Hueston asked Lay about his $120,000 investment in Photophete, a company doing business with Enron.]
D_WITNESS: Do you know if I told Mr. Duncan, the chairman of that committee, about the Photofete situation?

PROSECUTION: What we know and what you know, as the writer of those rules, is that telling one person-if it ever happened-does not satisfy your own rules . . .
","{
    ""belief"": ""The witness's response does not directly address the question about whether he contacted witnesses to get his story straight. Instead, it shifts the focus to the chairman's discretion, which is a form of avoidance. The response is slightly relevant but not clear, and it does not provide a direct answer to the question, which benefits the witness."",
    ""Commitment_value"": ""4"",
    ""quality_rate"": ""1"",
    ""consistency_value"": ""0"",
    ""relevance_rate"": ""2"",
    ""manner_rate"": ""3"",
    ""outcome_value"": ""Witness"",
    ""outcome_reason"": ""2""
}","The witness's response does not directly address the question about whether he contacted witnesses to get his story straight. Instead, it shifts the focus to the chairman's discretion, which is a form of avoidance. The response is slightly relevant but not clear, and it does not provide a direct answer to the question, which benefits the witness.",4,1,0,2,3,Witness,2,0,1,0,-0.2,0.0,0.5,0.0,2.5,-1.3616667728310352,-1.2926575007431464,0.025998809857155955,-0.06900927208788876
47,47,Q/A,"Even though that's not what's called for by the code of conduct that you wrote, right?","I think we're now getting into form over substance, Mr. Hueston.",enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
D_WITNESS: And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?

PROSECUTION: Are you having trouble with that question? I’m just posing the same question?
D_WITNESS: Well, I'm not sure I – I’m telling stories up here. I'm up here to answer your questions.

PROSECUTION: Have you contacted witnesses to get your story straight?
D_WITNESS: I – I – I don’t know that I contacted witnesses.

PROSECUTION: [Hueston asked Lay about his $120,000 investment in Photophete, a company doing business with Enron.]
D_WITNESS: Do you know if I told Mr. Duncan, the chairman of that committee, about the Photofete situation?

PROSECUTION: What we know and what you know, as the writer of those rules, is that telling one person-if it ever happened-does not satisfy your own rules . . .
D_WITNESS: I would think that the chairman of that committee, just like the chairman of any committee at Enron, can make a decision as to what he or she would like to do with that information or needs to do with that information.

PROSECUTION: Even though that's not what's called for by the code of conduct that you wrote, right?
","{
    ""belief"": ""The witness's response seems to avoid a direct answer and shifts the focus to a broader discussion about form versus substance, which does not directly address the question about compliance with the code of conduct."",
    ""Commitment_value"": ""4"",
    ""quality_rate"": ""0"",
    ""consistency_value"": ""0"",
    ""relevance_rate"": ""3"",
    ""manner_rate"": ""3"",
    ""outcome_value"": ""Questioner"",
    ""outcome_reason"": ""1""
}","The witness's response seems to avoid a direct answer and shifts the focus to a broader discussion about form versus substance, which does not directly address the question about compliance with the code of conduct.",4,0,0,3,3,Questioner,1,1,1,0,-0.3333333333333333,0.0,0.5,0.0,3.0,-1.3616667728310352,-1.1666128907031865,0.0771488553822355,-0.1950538821278487
48,48,Q/A,"Well, that's what you would call your rules, then, form over substance, right?","No. The rules were very-very important. But, again, if I did notify Mr. Duncan, which I normally would have, then I would Jet him decide whether to take it up with the full committee or whether, in fact, it was even a large enough investment that he should take the time of the full committee.",enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
D_WITNESS: And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?

PROSECUTION: Are you having trouble with that question? I’m just posing the same question?
D_WITNESS: Well, I'm not sure I – I’m telling stories up here. I'm up here to answer your questions.

PROSECUTION: Have you contacted witnesses to get your story straight?
D_WITNESS: I – I – I don’t know that I contacted witnesses.

PROSECUTION: [Hueston asked Lay about his $120,000 investment in Photophete, a company doing business with Enron.]
D_WITNESS: Do you know if I told Mr. Duncan, the chairman of that committee, about the Photofete situation?

PROSECUTION: What we know and what you know, as the writer of those rules, is that telling one person-if it ever happened-does not satisfy your own rules . . .
D_WITNESS: I would think that the chairman of that committee, just like the chairman of any committee at Enron, can make a decision as to what he or she would like to do with that information or needs to do with that information.

PROSECUTION: Even though that's not what's called for by the code of conduct that you wrote, right?
D_WITNESS: I think we're now getting into form over substance, Mr. Hueston.

PROSECUTION: Well, that's what you would call your rules, then, form over substance, right?
","{
    ""belief"": ""The witness's response is somewhat evasive and does not directly address the question about whether he followed the rules he wrote. The witness's response suggests a form over substance argument, which does not directly answer the question about compliance with the rules."",
    ""Commitment_value"": ""3"",
    ""quality_rate"": ""0"",
    ""consistency_value"": ""0"",
    ""relevance_rate"": ""2"",
    ""manner_rate"": ""2"",
    ""outcome_value"": ""Questioner"",
    ""outcome_reason"": ""1""
}","The witness's response is somewhat evasive and does not directly address the question about whether he followed the rules he wrote. The witness's response suggests a form over substance argument, which does not directly answer the question about compliance with the rules.",3,0,0,2,2,Questioner,1,0,0,0,-0.42857142857142855,0.5,0.0,0.5,3.0,-1.2266998019557125,-1.1666128907031865,0.025106168298372745,-0.060086911252525965
49,49,Q/A,"Right. The rules were important, but you didn't follow them?","Rules are important, but they should not-you should not be a slave to rules, either....",enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
D_WITNESS: And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?

PROSECUTION: Are you having trouble with that question? I’m just posing the same question?
D_WITNESS: Well, I'm not sure I – I’m telling stories up here. I'm up here to answer your questions.

PROSECUTION: Have you contacted witnesses to get your story straight?
D_WITNESS: I – I – I don’t know that I contacted witnesses.

PROSECUTION: [Hueston asked Lay about his $120,000 investment in Photophete, a company doing business with Enron.]
D_WITNESS: Do you know if I told Mr. Duncan, the chairman of that committee, about the Photofete situation?

PROSECUTION: What we know and what you know, as the writer of those rules, is that telling one person-if it ever happened-does not satisfy your own rules . . .
D_WITNESS: I would think that the chairman of that committee, just like the chairman of any committee at Enron, can make a decision as to what he or she would like to do with that information or needs to do with that information.

PROSECUTION: Even though that's not what's called for by the code of conduct that you wrote, right?
D_WITNESS: I think we're now getting into form over substance, Mr. Hueston.

PROSECUTION: Well, that's what you would call your rules, then, form over substance, right?
D_WITNESS: No. The rules were very-very important. But, again, if I did notify Mr. Duncan, which I normally would have, then I would Jet him decide whether to take it up with the full committee or whether, in fact, it was even a large enough investment that he should take the time of the full committee.

PROSECUTION: Right. The rules were important, but you didn't follow them?
","{
    ""belief"": ""The witness's response suggests a nuanced view on rules, indicating a commitment to their importance but also a flexibility in their application. This response does not directly answer the question about following the rules but rather justifies the approach taken."",
    ""Commitment_value"": ""2"",
    ""quality_rate"": ""1"",
    ""consistency_value"": ""0"",
    ""relevance_rate"": ""2"",
    ""manner_rate"": ""2"",
    ""outcome_value"": ""Witness"",
    ""outcome_reason"": ""1""
}","The witness's response suggests a nuanced view on rules, indicating a commitment to their importance but also a flexibility in their application. This response does not directly answer the question about following the rules but rather justifies the approach taken.",2,1,0,2,2,Witness,1,0,0,0,-0.25,1.0,0.0,1.5,3.0,-0.9567658602050667,-1.1666128907031865,-0.09882694286563805,0.2098470304981198
50,50,Q/A,"One of the things your attorney said in opening was, quote, “He had real estate in Aspen. He could have sold his home up there. But that’s a long, tedious process; and he's got a wife and children to put up with."" Do you remember that statement?","I don't. I find the phrasing kind of interesting; but, no, I do not. I mean, he well may have said it.",enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
D_WITNESS: And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?

PROSECUTION: Are you having trouble with that question? I’m just posing the same question?
D_WITNESS: Well, I'm not sure I – I’m telling stories up here. I'm up here to answer your questions.

PROSECUTION: Have you contacted witnesses to get your story straight?
D_WITNESS: I – I – I don’t know that I contacted witnesses.

PROSECUTION: [Hueston asked Lay about his $120,000 investment in Photophete, a company doing business with Enron.]
D_WITNESS: Do you know if I told Mr. Duncan, the chairman of that committee, about the Photofete situation?

PROSECUTION: What we know and what you know, as the writer of those rules, is that telling one person-if it ever happened-does not satisfy your own rules . . .
D_WITNESS: I would think that the chairman of that committee, just like the chairman of any committee at Enron, can make a decision as to what he or she would like to do with that information or needs to do with that information.

PROSECUTION: Even though that's not what's called for by the code of conduct that you wrote, right?
D_WITNESS: I think we're now getting into form over substance, Mr. Hueston.

PROSECUTION: Well, that's what you would call your rules, then, form over substance, right?
D_WITNESS: No. The rules were very-very important. But, again, if I did notify Mr. Duncan, which I normally would have, then I would Jet him decide whether to take it up with the full committee or whether, in fact, it was even a large enough investment that he should take the time of the full committee.

PROSECUTION: Right. The rules were important, but you didn't follow them?
D_WITNESS: Rules are important, but they should not-you should not be a slave to rules, either....

PROSECUTION: One of the things your attorney said in opening was, quote, “He had real estate in Aspen. He could have sold his home up there. But that’s a long, tedious process; and he's got a wife and children to put up with."" Do you remember that statement?
","{
    ""belief"": ""The witness's response is somewhat evasive and does not directly address the question about the statement made by his attorney. The witness's lack of clear recollection and the hedging in his response suggest a lack of commitment and clarity."",
    ""Commitment_value"": ""4"",
    ""quality_rate"": ""0"",
    ""consistency_value"": ""0"",
    ""relevance_rate"": ""2"",
    ""manner_rate"": ""2"",
    ""outcome_value"": ""Questioner"",
    ""outcome_reason"": ""1""
}",The witness's response is somewhat evasive and does not directly address the question about the statement made by his attorney. The witness's lack of clear recollection and the hedging in his response suggest a lack of commitment and clarity.,4,0,0,2,2,Questioner,1,0,0,0,-0.3333333333333333,0.0,0.5,1.5,3.5,-0.9567658602050667,-1.0405682806632264,-0.04195713613633449,0.08380242045815967
51,51,Q/A,"Selling property in Aspen, in fact, was not a long, tedious process for you, was it?","Yes, it was....",enron_defense_2,"PROSECUTION: Mr. Petrocelli asked Mr. Skilling, ""Did you have one conversation with one person about getting your story straight? His answer was: ""No.” I’ll pose that question to you, Mr. Lay: Did you have one conversation with one person about getting your story straight for trial?
D_WITNESS: And again, could you elaborate on that, Mr. Hueston? I mean, what story are you talking about?

PROSECUTION: Are you having trouble with that question? I’m just posing the same question?
D_WITNESS: Well, I'm not sure I – I’m telling stories up here. I'm up here to answer your questions.

PROSECUTION: Have you contacted witnesses to get your story straight?
D_WITNESS: I – I – I don’t know that I contacted witnesses.

PROSECUTION: [Hueston asked Lay about his $120,000 investment in Photophete, a company doing business with Enron.]
D_WITNESS: Do you know if I told Mr. Duncan, the chairman of that committee, about the Photofete situation?

PROSECUTION: What we know and what you know, as the writer of those rules, is that telling one person-if it ever happened-does not satisfy your own rules . . .
D_WITNESS: I would think that the chairman of that committee, just like the chairman of any committee at Enron, can make a decision as to what he or she would like to do with that information or needs to do with that information.

PROSECUTION: Even though that's not what's called for by the code of conduct that you wrote, right?
D_WITNESS: I think we're now getting into form over substance, Mr. Hueston.

PROSECUTION: Well, that's what you would call your rules, then, form over substance, right?
D_WITNESS: No. The rules were very-very important. But, again, if I did notify Mr. Duncan, which I normally would have, then I would Jet him decide whether to take it up with the full committee or whether, in fact, it was even a large enough investment that he should take the time of the full committee.

PROSECUTION: Right. The rules were important, but you didn't follow them?
D_WITNESS: Rules are important, but they should not-you should not be a slave to rules, either....

PROSECUTION: One of the things your attorney said in opening was, quote, “He had real estate in Aspen. He could have sold his home up there. But that’s a long, tedious process; and he's got a wife and children to put up with."" Do you remember that statement?
D_WITNESS: I don't. I find the phrasing kind of interesting; but, no, I do not. I mean, he well may have said it.

PROSECUTION: Selling property in Aspen, in fact, was not a long, tedious process for you, was it?
","{
    ""belief"": ""The witness's response is a detrimental commitment as it contradicts the previous statement made by the witness's attorney, which could be seen as an inconsistency and potentially damaging to the witness's credibility."",
    ""Commitment_value"": ""1"",
    ""quality_rate"": ""1"",
    ""consistency_value"": ""1"",
    ""relevance_rate"": ""1"",
    ""manner_rate"": ""1"",
    ""outcome_value"": ""Questioner"",
    ""outcome_reason"": ""1""
}","The witness's response is a detrimental commitment as it contradicts the previous statement made by the witness's attorney, which could be seen as an inconsistency and potentially damaging to the witness's credibility.",1,1,1,1,1,Questioner,1,0,0,0,-0.4,0.0,1.3,1.5,4.8,-0.9567658602050667,-0.7128522945593303,0.14608943065796712,-0.2439135656457364
