,Unnamed: 0,type,question,answer,source,all_history,raw_response,belief,Committment_value,quality_rate,consistency_value,relevance_rate,manner_rate,outcome_value,outcome_reason,relevance_binary,manner_binary,quality_binary,NRA,bat,pat,bat_cumsum,pat_cumsum,Z_BaT,Z_PaT,ZNRBaT,net_ZNRBaT
31,31,Q/A,"Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?","Yes, that's correct.",enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
","{
  ""belief"": ""The witness is not providing any significant information that would sway the case in their favor, but they are not being dishonest either."",
  ""Commitment_value"": ""3"",
  ""quality_rate"": ""1"",
  ""consistency_value"": ""0"",
  ""relevance_rate"": ""2"",
  ""manner_rate"": ""1"",
  ""outcome_value"": ""Witness"",
  ""outcome_reason"": ""1""
}","The witness is not providing any significant information that would sway the case in their favor, but they are not being dishonest either.",3,1,0,2,1,Witness,1,0,0,0,1.0,0.5,0.0,0.5,0.0,-1.4783704529709374,-0.9679891062384508,0.2086289175322335,-0.5103813467324866
32,32,Q/A,"The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?",That's correct.,enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
D_WITNESS: Yes, that's correct.

PROSECUTION: The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?
","{
  ""belief"": ""The witness is currently winning the turn, but the prosecution is making a strong case."",
  ""Commitment_value"": ""3"",
  ""quality_rate"": ""1"",
  ""consistency_value"": ""0"",
  ""relevance_rate"": ""1"",
  ""manner_rate"": ""1"",
  ""outcome_value"": ""Witness"",
  ""outcome_reason"": ""2""
}","The witness is currently winning the turn, but the prosecution is making a strong case.",3,1,0,1,1,Witness,2,0,0,0,1.0,0.5,0.0,1.0,0.0,-1.1001826626760465,-0.9679891062384508,0.06391807412929677,-0.13219355643759567
33,33,Q/A,"The next one in sequence, March 2nd, 1998, $10,000 to Ms. Bender?",That's correct.,enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
D_WITNESS: Yes, that's correct.

PROSECUTION: The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?
D_WITNESS: That's correct.

PROSECUTION: The next one in sequence, March 2nd, 1998, $10,000 to Ms. Bender?
","{
  ""belief"": ""The witness is not being entirely truthful in their response, which benefits the questioner."",
  ""Commitment_value"": ""3"",
  ""quality_rate"": ""0"",
  ""consistency_value"": ""0"",
  ""relevance_rate"": ""1"",
  ""manner_rate"": ""1"",
  ""outcome_value"": ""Questioner"",
  ""outcome_reason"": ""2""
}","The witness is not being entirely truthful in their response, which benefits the questioner.",3,0,0,1,1,Questioner,2,0,0,0,0.3333333333333333,0.5,0.0,1.5,0.0,-0.7219948723811555,-0.9679891062384508,-0.1455600981840228,0.24599423385729535
34,34,Q/A,"The next one, 279April 10th of 1998, $55,000 to the IRS?",That's correct.,enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
D_WITNESS: Yes, that's correct.

PROSECUTION: The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?
D_WITNESS: That's correct.

PROSECUTION: The next one in sequence, March 2nd, 1998, $10,000 to Ms. Bender?
D_WITNESS: That's correct.

PROSECUTION: The next one, 279April 10th of 1998, $55,000 to the IRS?
","{
  ""belief"": ""The prosecution is currently winning the turn due to the witness's consistent response and lack of emotional appeal or credibility attack."",
  ""Commitment_value"": ""3"",
  ""quality_rate"": ""1"",
  ""consistency_value"": ""0"",
  ""relevance_rate"": ""2"",
  ""manner_rate"": ""1"",
  ""outcome_value"": ""Questioner"",
  ""outcome_reason"": ""1""
}",The prosecution is currently winning the turn due to the witness's consistent response and lack of emotional appeal or credibility attack.,3,1,0,2,1,Questioner,1,0,0,0,0.0,0.5,0.0,2.0,0.0,-0.34380708208626454,-0.9679891062384508,-0.47582241030089,0.6241820241521863
35,35,Q/A,"Sir, is it your testimony that you did not backdate that Check Number 277?",I don't recall.,enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
D_WITNESS: Yes, that's correct.

PROSECUTION: The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?
D_WITNESS: That's correct.

PROSECUTION: The next one in sequence, March 2nd, 1998, $10,000 to Ms. Bender?
D_WITNESS: That's correct.

PROSECUTION: The next one, 279April 10th of 1998, $55,000 to the IRS?
D_WITNESS: That's correct.

PROSECUTION: Sir, is it your testimony that you did not backdate that Check Number 277?
","{
  ""belief"": ""The prosecution has the upper hand in this turn, as the witness's response raises suspicions about the backdating of Check Number 277."",
  ""Commitment_value"": ""4"",
  ""quality_rate"": ""0"",
  ""consistency_value"": ""1"",
  ""relevance_rate"": ""1"",
  ""manner_rate"": ""4"",
  ""outcome_value"": ""Questioner"",
  ""outcome_reason"": ""1""
}","The prosecution has the upper hand in this turn, as the witness's response raises suspicions about the backdating of Check Number 277.",4,0,1,1,4,Questioner,1,0,1,0,-0.2,0.0,0.9,2.0,0.9,-0.34380708208626454,-0.6232735612110889,-0.28897949830942415,0.27946647912482436
36,36,Q/A,"Can you explain to the jury, sir, why it is that Check 277 has a date of December 28, 1997?","No, I can't, Mr. Berkowitz. And if it’s – if you believe that this is somehow a violation of a tax laws. I'd be happy to sit down and talk to you about it, because it's not...",enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
D_WITNESS: Yes, that's correct.

PROSECUTION: The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?
D_WITNESS: That's correct.

PROSECUTION: The next one in sequence, March 2nd, 1998, $10,000 to Ms. Bender?
D_WITNESS: That's correct.

PROSECUTION: The next one, 279April 10th of 1998, $55,000 to the IRS?
D_WITNESS: That's correct.

PROSECUTION: Sir, is it your testimony that you did not backdate that Check Number 277?
D_WITNESS: I don't recall.

PROSECUTION: Can you explain to the jury, sir, why it is that Check 277 has a date of December 28, 1997?
","{
  ""belief"": ""The prosecution is more convincing in this turn, as the witness's response raises more questions than it answers."",
  ""Commitment_value"": ""4"",
  ""quality_rate"": ""0"",
  ""consistency_value"": ""1"",
  ""relevance_rate"": ""1"",
  ""manner_rate"": ""4"",
  ""outcome_value"": ""Questioner"",
  ""outcome_reason"": ""2. Credibility attack on other side""
}

Explanation:

1. Commitment level: The witness does not commit to anything, simply stating that they cannot explain the discrepancy in the check date. This is a detrimental commitment for the prosecution, as it implies that the witness is not taking responsibility for their actions.

2. Truthfulness: The witness's response is not truthful, as they are trying to deflect the question and avoid taking responsibility for the discrepancy in the check date.

3. Consistency: The witness's response is consistent with their previous testimony, as they have been evasive and non-committal throughout the cross-examination.

4. Relevance: The witness's response is very relevant to the question at hand, as it directly addresses the discrepancy in the check date.

5. Clarity: The witness's response is unclear, as they are trying to deflect the question and avoid taking responsibility for the discrepancy in the check date.

6. Outcome: The outcome of this turn is in favor of the questioner (prosecution), as the witness's response raises more questions than it answers and implies that the witness is not taking responsibility for their actions.

7. Reason for outcome: The reason for the outcome is a credibility attack on the witness, as the witness's response is not truthful and is trying to deflect the question.","The prosecution is more convincing in this turn, as the witness's response raises more questions than it answers.",4,0,1,1,4,Questioner,2. Credibility attack on other side,0,1,0,-0.3333333333333333,0.0,0.9,2.0,1.8,-0.34380708208626454,-0.27855801618372694,0.1048404964929951,-0.0652490659025376
37,37,Q/A,"And, sir, is it your testimony that your relationship-that the personal nature of your relationship with Ms. Bender ended in 1998?",I'm sorry.,enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
D_WITNESS: Yes, that's correct.

PROSECUTION: The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?
D_WITNESS: That's correct.

PROSECUTION: The next one in sequence, March 2nd, 1998, $10,000 to Ms. Bender?
D_WITNESS: That's correct.

PROSECUTION: The next one, 279April 10th of 1998, $55,000 to the IRS?
D_WITNESS: That's correct.

PROSECUTION: Sir, is it your testimony that you did not backdate that Check Number 277?
D_WITNESS: I don't recall.

PROSECUTION: Can you explain to the jury, sir, why it is that Check 277 has a date of December 28, 1997?
D_WITNESS: No, I can't, Mr. Berkowitz. And if it’s – if you believe that this is somehow a violation of a tax laws. I'd be happy to sit down and talk to you about it, because it's not...

PROSECUTION: And, sir, is it your testimony that your relationship-that the personal nature of your relationship with Ms. Bender ended in 1998?
","{
  ""belief"": ""The prosecution is gaining ground in this cross-examination, as the witness's responses are becoming increasingly evasive and unclear."",
  ""Commitment_value"": ""4"",
  ""quality_rate"": ""0"",
  ""consistency_value"": ""1"",
  ""relevance_rate"": ""2"",
  ""manner_rate"": ""4"",
  ""outcome_value"": ""Questioner"",
  ""outcome_reason"": ""3""
}","The prosecution is gaining ground in this cross-examination, as the witness's responses are becoming increasingly evasive and unclear.",4,0,1,2,4,Questioner,3,0,1,0,-0.42857142857142855,0.0,0.9,2.0,2.7,-0.34380708208626454,0.06615752884363499,1.4765541890558849,-0.40996461092989955
38,38,Q/A,Is it your testimony that the personal nature of your relationship with Ms. Bender ended in 1998?,"Oh, no. We stayed friends. We're friends. I haven’t talked to her in awhile, but we may have occasionally dated some subsequent to that.",enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
D_WITNESS: Yes, that's correct.

PROSECUTION: The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?
D_WITNESS: That's correct.

PROSECUTION: The next one in sequence, March 2nd, 1998, $10,000 to Ms. Bender?
D_WITNESS: That's correct.

PROSECUTION: The next one, 279April 10th of 1998, $55,000 to the IRS?
D_WITNESS: That's correct.

PROSECUTION: Sir, is it your testimony that you did not backdate that Check Number 277?
D_WITNESS: I don't recall.

PROSECUTION: Can you explain to the jury, sir, why it is that Check 277 has a date of December 28, 1997?
D_WITNESS: No, I can't, Mr. Berkowitz. And if it’s – if you believe that this is somehow a violation of a tax laws. I'd be happy to sit down and talk to you about it, because it's not...

PROSECUTION: And, sir, is it your testimony that your relationship-that the personal nature of your relationship with Ms. Bender ended in 1998?
D_WITNESS: I'm sorry.

PROSECUTION: Is it your testimony that the personal nature of your relationship with Ms. Bender ended in 1998?
","{
  ""belief"": ""The prosecution has a slight advantage in this turn due to the witness's inconsistent testimony and unclear response."",
  ""Commitment_value"": ""2"",
  ""quality_rate"": ""0"",
  ""consistency_value"": ""1"",
  ""relevance_rate"": ""1"",
  ""manner_rate"": ""4"",
  ""outcome_value"": ""Questioner"",
  ""outcome_reason"": ""2""
}

Explanation:

1. Commitment level: The witness's response is beneficial to the witness, as they are trying to clarify their previous testimony. However, it's not a strong commitment, as they are still trying to justify their actions.

2. Truthfulness: The witness's response seems not truthful, as they initially stated that the personal nature of their relationship with Ms. Bender ended in 1998, but now claim they stayed friends and may have occasionally dated subsequent to that.

3. Consistency: The witness's response is inconsistent with their previous testimony, which stated that the personal nature of their relationship with Ms. Bender ended in 1998.

4. Relevance: The response is very relevant to the current question, as it directly addresses the prosecution's claim that the witness's relationship with Ms. Bender ended in 1998.

5. Clarity: The response is unclear, as the witness provides a vague explanation of their relationship with Ms. Bender.

6. Current turn outcome: The outcome of this turn is in favor of the questioner (prosecution), as they have successfully pointed out the inconsistency in the witness's testimony.

7. Reasons for current outcome: The prosecution's logical arguments are convincing, as they have highlighted the inconsistency in the witness's testimony, which undermines their credibility.",The prosecution has a slight advantage in this turn due to the witness's inconsistent testimony and unclear response.,2,0,1,1,4,Questioner,2,0,1,0,-0.5,1.0,1.0,3.0,3.7,0.4125684985035174,0.4491748010962593,-0.042479358539536216,-0.03660630259274189
39,39,Q/A,But your romantic relationship with her ended in 1997 or 1998?,We stayed friends after that.,enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
D_WITNESS: Yes, that's correct.

PROSECUTION: The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?
D_WITNESS: That's correct.

PROSECUTION: The next one in sequence, March 2nd, 1998, $10,000 to Ms. Bender?
D_WITNESS: That's correct.

PROSECUTION: The next one, 279April 10th of 1998, $55,000 to the IRS?
D_WITNESS: That's correct.

PROSECUTION: Sir, is it your testimony that you did not backdate that Check Number 277?
D_WITNESS: I don't recall.

PROSECUTION: Can you explain to the jury, sir, why it is that Check 277 has a date of December 28, 1997?
D_WITNESS: No, I can't, Mr. Berkowitz. And if it’s – if you believe that this is somehow a violation of a tax laws. I'd be happy to sit down and talk to you about it, because it's not...

PROSECUTION: And, sir, is it your testimony that your relationship-that the personal nature of your relationship with Ms. Bender ended in 1998?
D_WITNESS: I'm sorry.

PROSECUTION: Is it your testimony that the personal nature of your relationship with Ms. Bender ended in 1998?
D_WITNESS: Oh, no. We stayed friends. We're friends. I haven’t talked to her in awhile, but we may have occasionally dated some subsequent to that.

PROSECUTION: But your romantic relationship with her ended in 1997 or 1998?
","{
  ""belief"": ""The prosecution is currently winning the cross-examination due to the witness's inconsistent and unclear responses."",
  ""Commitment_value"": ""2"",
  ""quality_rate"": ""0"",
  ""consistency_value"": ""1"",
  ""relevance_rate"": ""1"",
  ""manner_rate"": ""3"",
  ""outcome_value"": ""Questioner"",
  ""outcome_reason"": ""1""
}

Explanation:
- Commitment level: The witness's response ""We stayed friends after that"" is beneficial to the witness, as it downplays the significance of the relationship with Ms. Bender. However, it's not entirely clear what the witness means by ""after that,"" which could be interpreted as after the romantic relationship ended. Therefore, I rate it as a 2, as it's not entirely neutral.
- Truthfulness: The witness's response seems to be an attempt to downplay the significance of the relationship, which could be seen as not entirely truthful.
- Consistency: The witness's response is inconsistent with their previous testimony, where they stated that the personal nature of their relationship with Ms. Bender ended in 1998, but then clarified that they ""haven't talked to her in awhile, but we may have occasionally dated some subsequent to that."" This new response seems to contradict the previous one.
- Relevance: The response is very relevant to the question, as it directly addresses the prosecution's claim that the witness's relationship with Ms. Bender ended in 1998.
- Clarity: The response is slightly unclear, as the witness's use of the phrase ""after that"" is ambiguous.
- Outcome: The current turn outcome is in favor of the questioner (prosecution), as the witness's response has raised more questions and created inconsistencies in their previous testimony.
- Reason for outcome: The logical arguments presented by the prosecution are convincing, as they have highlighted the inconsistencies in the witness's testimony and raised doubts about their credibility.",The prosecution is currently winning the cross-examination due to the witness's inconsistent and unclear responses.,2,0,1,1,3,Questioner,1,0,1,0,-0.5555555555555556,1.0,1.2000000000000002,4.0,4.9,1.1689440790932992,0.9087955277994085,0.1252074853031978,0.2601485512938907
40,40,Q/A,That's not my question.,"You'd have to define – what – what does this have to do with fraud at Enron Corporation, just out of curiosity?",enron_defense_1,"PROSECUTION: Sir, 24680 is a check [to Ms. Bender] dated March 3 of 1998, Number 276; correct?
D_WITNESS: Yes, that's correct.

PROSECUTION: The next one is dated [sic] 277 for $10,000 to Ms. Bender; correct?
D_WITNESS: That's correct.

PROSECUTION: The next one in sequence, March 2nd, 1998, $10,000 to Ms. Bender?
D_WITNESS: That's correct.

PROSECUTION: The next one, 279April 10th of 1998, $55,000 to the IRS?
D_WITNESS: That's correct.

PROSECUTION: Sir, is it your testimony that you did not backdate that Check Number 277?
D_WITNESS: I don't recall.

PROSECUTION: Can you explain to the jury, sir, why it is that Check 277 has a date of December 28, 1997?
D_WITNESS: No, I can't, Mr. Berkowitz. And if it’s – if you believe that this is somehow a violation of a tax laws. I'd be happy to sit down and talk to you about it, because it's not...

PROSECUTION: And, sir, is it your testimony that your relationship-that the personal nature of your relationship with Ms. Bender ended in 1998?
D_WITNESS: I'm sorry.

PROSECUTION: Is it your testimony that the personal nature of your relationship with Ms. Bender ended in 1998?
D_WITNESS: Oh, no. We stayed friends. We're friends. I haven’t talked to her in awhile, but we may have occasionally dated some subsequent to that.

PROSECUTION: But your romantic relationship with her ended in 1997 or 1998?
D_WITNESS: We stayed friends after that.

PROSECUTION: That's not my question.
","{
  ""belief"": ""The prosecution is winning the current turn due to the witness's evasive and unclear response."",
  ""Commitment_value"": ""4"",
  ""quality_rate"": ""0"",
  ""consistency_value"": ""1"",
  ""relevance_rate"": ""4"",
  ""manner_rate"": ""4"",
  ""outcome_value"": ""Questioner"",
  ""outcome_reason"": ""3. Emotional appeal/bias""
}

Explanation:

1. Commitment level: The witness shows no commitment to answering the question directly, instead asking for relevance to the case.

2. Truthfulness: The witness's response seems evasive and not truthful, as they are trying to deflect the question.

3. Consistency: The witness's response is consistent with their previous testimony, but this does not necessarily help their case.

4. Relevance: The witness's response is completely irrelevant to the question at hand, which is about the check and the witness's relationship with Ms. Bender.

5. Clarity: The witness's response is unclear, as they are trying to change the subject and avoid answering the question.

6. Current turn outcome: The prosecution is winning the current turn, as the witness's evasive response has given them an opportunity to press the issue further.

7. Reasons for current outcome: The prosecution's logical arguments and credibility attack on the witness's testimony are convincing, and the witness's evasive response has given them an advantage.",The prosecution is winning the current turn due to the witness's evasive and unclear response.,4,0,1,4,4,Questioner,3. Emotional appeal/bias,1,1,0,-0.6,0.0,1.3,4.0,6.2,1.1689440790932992,1.4067179817278201,-0.09231564429641005,-0.23777390263452092
